formation_date,effective_date,signal_date,variant,lexicon,lambda,direction,ticker,sector,base_weight,ticker_z,tilt_multiplier,pre_normalisation_weight,target_weight,signal_available,clipped_to_zero,fallback_used
2022-07-29,2022-08-01,2022-07-29,Extended Sentiment Contrarian,extended,-1.0,contrarian,SLB,Energy,0.0,1.1535828486023274,-0.1535828486023274,-0.0,-0.0,True,False,False
2022-07-29,2022-08-01,2022-07-29,Extended Sentiment Contrarian,extended,-1.0,contrarian,SO,Utilities,0.0025290269910985,0.07100502324810475,0.9289949767518952,0.0023494533708004663,0.0026513404645154078,True,False,False
2022-07-29,2022-08-01,2022-07-29,Extended Sentiment Contrarian,extended,-1.0,contrarian,T,Comm,0.0,-0.4551409816698898,1.45514098166989,0.0,0.0,True,False,False
2022-07-29,2022-08-01,2022-07-29,Extended Sentiment Contrarian,extended,-1.0,contrarian,TMUS,Comm,0.0,-0.3959591373631429,1.395959137363143,0.0,0.0,True,False,False
2022-07-29,2022-08-01,2022-07-29,Extended Sentiment Contrarian,extended,-1.0,contrarian,TTWO,Comm,0.0272890368585703,2.678174338043603,-1.6781743380436032,-0.0457957613659787,0.0,True,True,False
2022-07-29,2022-08-01,2022-07-29,Extended Sentiment Contrarian,extended,-1.0,contrarian,UPS,Industrials,0.0,-0.5596675072413021,1.559667507241302,0.0,0.0,True,False,False
2022-07-29,2022-08-01,2022-07-29,Extended Sentiment Contrarian,extended,-1.0,contrarian,USB,Financials,0.0,-0.46298037641260564,1.4629803764126057,0.0,0.0,True,False,False
2022-07-29,2022-08-01,2022-07-29,Extended Sentiment Contrarian,extended,-1.0,contrarian,V,Financials,0.0,-0.43007009691401854,1.4300700969140185,0.0,0.0,True,False,False
2022-07-29,2022-08-01,2022-07-29,Extended Sentiment Contrarian,extended,-1.0,contrarian,WFC,Financials,0.0,-0.28830835654515236,1.2883083565451523,0.0,0.0,True,False,False
2022-07-29,2022-08-01,2022-07-29,Extended Sentiment Contrarian,extended,-1.0,contrarian,WMT,Consumer,0.1090489304728087,0.5418962973719851,0.4581037026280149,0.04995571881721863,0.05637465309171874,True,False,False
2022-07-29,2022-08-01,2022-07-29,Extended Sentiment Contrarian,extended,-1.0,contrarian,XOM,Energy,0.0,1.038409773654164,-0.03840977365416398,-0.0,-0.0,True,False,False
2022-08-31,2022-09-01,2022-08-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,ABBV,Healthcare,0.0536434278939202,-0.5690484760129444,1.5690484760129444,0.08416913878506577,0.03943857531915729,True,False,False
2022-08-31,2022-09-01,2022-08-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,ABT,Healthcare,0.0,-2.0763699945979646,3.0763699945979646,0.0,0.0,True,False,False
2022-08-31,2022-09-01,2022-08-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,ADBE,Tech,0.0,-0.3009011316750994,1.3009011316750994,0.0,0.0,True,False,False
2022-08-31,2022-09-01,2022-08-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,AEP,Utilities,0.0,,1.0,0.0,0.0,False,False,False
2022-08-31,2022-09-01,2022-08-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,AMD,Tech,0.0,0.586284077248068,0.41371592275193203,0.0,0.0,True,False,False
2022-08-31,2022-09-01,2022-08-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,AMGN,Healthcare,0.133770645598937,-0.2657326995487257,1.2657326995487257,0.16931788037431839,0.07933615662950616,True,False,False
2022-08-31,2022-09-01,2022-08-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,AMT,RealEstate,0.0,-0.3289291034695144,1.3289291034695143,0.0,0.0,True,False,False
2022-08-31,2022-09-01,2022-08-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,BA,Industrials,0.0,,1.0,0.0,0.0,False,False,False
2022-08-31,2022-09-01,2022-08-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,CAT,Industrials,0.0,-0.25026684486756934,1.2502668448675693,0.0,0.0,True,False,False
2022-08-31,2022-09-01,2022-08-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,CCI,RealEstate,0.0,1.5665814360511028,-0.5665814360511028,-0.0,-0.0,True,False,False
2022-08-31,2022-09-01,2022-08-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,CMCSA,Comm,0.0,0.7820654243869328,0.21793457561306717,0.0,0.0,True,False,False
2022-08-31,2022-09-01,2022-08-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,COP,Energy,0.0,1.5291934003239933,-0.5291934003239933,-0.0,-0.0,True,False,False
2022-08-31,2022-09-01,2022-08-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,CVX,Energy,0.0739686101433591,0.5476722795113182,0.45232772048868175,0.033458052813861605,0.01567721798011257,True,False,False
2022-08-31,2022-09-01,2022-08-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,D,Utilities,0.0,,1.0,0.0,0.0,False,False,False
2022-08-31,2022-09-01,2022-08-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,DD,Materials,0.0,,1.0,0.0,0.0,False,False,False
2022-08-31,2022-09-01,2022-08-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,DIS,Consumer,0.0298601514968296,-0.9846623892029517,1.9846623892029518,0.05926231961165993,0.027768152191277005,True,False,False
2022-08-31,2022-09-01,2022-08-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,DOW,Materials,0.0,-0.2209701111744077,1.2209701111744078,0.0,0.0,True,False,False
2022-08-31,2022-09-01,2022-08-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,DUK,Utilities,0.1168555060329907,-0.38767400931532353,1.3876740093153235,0.16215734856737118,0.07598099371504831,True,False,False
2022-08-31,2022-09-01,2022-08-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,EA,Comm,0.1019097386081632,-0.3107293827510767,1.3107293827510766,0.1335760887822013,0.06258886231125373,True,False,False
2022-08-31,2022-09-01,2022-08-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,GE,Industrials,0.0,,1.0,0.0,0.0,False,False,False
2022-08-31,2022-09-01,2022-08-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,GILD,Healthcare,0.142524244327737,-3.6582213784297433,4.658221378429744,0.6639094818720086,0.3110836642011323,True,False,False
2022-08-31,2022-09-01,2022-08-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,GS,Financials,0.0,2.246388947214713,-1.246388947214713,-0.0,-0.0,True,False,False
2022-08-31,2022-09-01,2022-08-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,INTC,Tech,0.0,0.32517351893389407,0.674826481066106,0.0,0.0,True,False,False
2022-08-31,2022-09-01,2022-08-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,KO,Consumer,0.0323693398370629,-0.4387400499807146,1.4387400499807146,0.046571065615018614,0.021821495449080384,True,False,False
2022-08-31,2022-09-01,2022-08-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,MMM,Industrials,0.0,-0.5463767528616179,1.546376752861618,0.0,0.0,True,False,False
2022-08-31,2022-09-01,2022-08-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,MRK,Healthcare,0.0646693637507676,-2.3576815367807398,3.3576815367807398,0.21713912866131,0.10174344188448224,True,False,False
2022-08-31,2022-09-01,2022-08-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,MS,Financials,0.0,0.6356799008120814,0.36432009918791863,0.0,0.0,True,False,False
2022-08-31,2022-09-01,2022-08-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,NEE,Utilities,0.0,0.5184358204749445,0.4815641795250555,0.0,0.0,True,False,False
2022-08-31,2022-09-01,2022-08-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,NEM,Materials,0.059496057592236,-3.449153265304661,4.449153265304661,0.26470707890925094,0.12403204095666627,True,False,False
2022-08-31,2022-09-01,2022-08-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,NKE,Consumer,0.0,-0.24759899347595238,1.2475989934759524,0.0,0.0,True,False,False
2022-08-31,2022-09-01,2022-08-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,NUE,Materials,0.0,,1.0,0.0,0.0,False,False,False
2022-08-31,2022-09-01,2022-08-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,NVDA,Tech,0.0,-0.5188866025031033,1.5188866025031031,0.0,0.0,True,False,False
2022-08-31,2022-09-01,2022-08-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,O,RealEstate,0.0190629835490111,-0.4534419633502216,1.4534419633502216,0.027706940236787665,0.012982457289747429,True,False,False
2022-08-31,2022-09-01,2022-08-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,OXY,Energy,0.0,0.5726042240101812,0.4273957759898188,0.0,0.0,True,False,False
2022-08-31,2022-09-01,2022-08-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,PLD,RealEstate,0.0,-0.341625157046315,1.3416251570463151,0.0,0.0,True,False,False
2022-08-31,2022-09-01,2022-08-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,PSA,RealEstate,0.0,-0.5709373601931365,1.5709373601931365,0.0,0.0,True,False,False
2022-08-31,2022-09-01,2022-08-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,QCOM,Tech,0.0,,1.0,0.0,0.0,False,False,False
2022-08-31,2022-09-01,2022-08-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,SBUX,Consumer,0.0,0.834413961655172,0.165586038344828,0.0,0.0,True,False,False
2022-08-31,2022-09-01,2022-08-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,SHW,Materials,0.0257172350229008,-0.12791020982347492,1.127910209823475,0.029006731950759663,0.013591492075544673,True,False,False
2022-08-31,2022-09-01,2022-08-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,SLB,Energy,0.0,,1.0,0.0,0.0,False,False,False
2022-08-31,2022-09-01,2022-08-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,SO,Utilities,0.0306219679750949,-0.4529311109111762,1.4529311109111762,0.044491609948341095,0.020847138694135646,True,False,False
2022-08-31,2022-09-01,2022-08-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,T,Comm,0.0,0.6474768101218505,0.35252318987814946,0.0,0.0,True,False,False
2022-08-31,2022-09-01,2022-08-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,TMUS,Comm,0.0,0.7040722184497881,0.29592778155021193,0.0,0.0,True,False,False
2022-08-31,2022-09-01,2022-08-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,TTWO,Comm,0.0121737302143287,0.5807270686693329,0.4192729313306671,0.005104115552190304,0.0023916015840054687,True,False,False
2022-08-31,2022-09-01,2022-08-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,UPS,Industrials,0.0042261330727831,1.5387361487299778,-0.5387361487299778,-0.002276770655651554,0.0,True,True,False
2022-08-31,2022-09-01,2022-08-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,USB,Financials,0.0,-0.42841364619243794,1.428413646192438,0.0,0.0,True,False,False
2022-08-31,2022-09-01,2022-08-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,V,Financials,0.0,-0.47713020297813274,1.4771302029781328,0.0,0.0,True,False,False
2022-08-31,2022-09-01,2022-08-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,WFC,Financials,0.0,-0.41645116663570975,1.4164511666357098,0.0,0.0,True,False,False
2022-08-31,2022-09-01,2022-08-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,WMT,Consumer,0.0991308648838773,-0.9530351526022908,1.9530351526022907,0.19360606382608037,0.0907167097188504,True,False,False
2022-08-31,2022-09-01,2022-08-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,XOM,Energy,0.0,0.6577983616523081,0.3422016383476919,0.0,0.0,True,False,False
2022-09-30,2022-10-03,2022-09-30,Extended Sentiment Contrarian,extended,-1.0,contrarian,ABBV,Healthcare,0.0732522211490264,-0.5588381905492912,1.5588381905492912,0.11418835986966483,0.12113897308760424,True,False,False
2022-09-30,2022-10-03,2022-09-30,Extended Sentiment Contrarian,extended,-1.0,contrarian,ABT,Healthcare,0.0,-0.4083111804359292,1.4083111804359292,0.0,0.0,True,False,False
2022-09-30,2022-10-03,2022-09-30,Extended Sentiment Contrarian,extended,-1.0,contrarian,ADBE,Tech,0.0,-0.1863744372940632,1.1863744372940632,0.0,0.0,True,False,False
2022-09-30,2022-10-03,2022-09-30,Extended Sentiment Contrarian,extended,-1.0,contrarian,AEP,Utilities,0.0,-0.7415411791053781,1.741541179105378,0.0,0.0,True,False,False
2022-09-30,2022-10-03,2022-09-30,Extended Sentiment Contrarian,extended,-1.0,contrarian,AMD,Tech,0.0,-0.6993133610435593,1.6993133610435593,0.0,0.0,True,False,False
2022-09-30,2022-10-03,2022-09-30,Extended Sentiment Contrarian,extended,-1.0,contrarian,AMGN,Healthcare,0.1648368203171335,,1.0,0.1648368203171335,0.17487039101914814,False,False,False
2022-09-30,2022-10-03,2022-09-30,Extended Sentiment Contrarian,extended,-1.0,contrarian,AMT,RealEstate,0.0,,1.0,0.0,0.0,False,False,False
2022-09-30,2022-10-03,2022-09-30,Extended Sentiment Contrarian,extended,-1.0,contrarian,BA,Industrials,0.0,,1.0,0.0,0.0,False,False,False
2022-09-30,2022-10-03,2022-09-30,Extended Sentiment Contrarian,extended,-1.0,contrarian,CAT,Industrials,0.0,,1.0,0.0,0.0,False,False,False
2022-09-30,2022-10-03,2022-09-30,Extended Sentiment Contrarian,extended,-1.0,contrarian,CCI,RealEstate,0.0,,1.0,0.0,0.0,False,False,False
2022-09-30,2022-10-03,2022-09-30,Extended Sentiment Contrarian,extended,-1.0,contrarian,CMCSA,Comm,0.0,0.019013781237070544,0.9809862187629295,0.0,0.0,True,False,False
2022-09-30,2022-10-03,2022-09-30,Extended Sentiment Contrarian,extended,-1.0,contrarian,COP,Energy,0.0,0.9595989667263067,0.040401033273693265,0.0,0.0,True,False,False
2022-09-30,2022-10-03,2022-09-30,Extended Sentiment Contrarian,extended,-1.0,contrarian,CVX,Energy,0.0777440136202092,-0.011184835351829618,1.0111848353518296,0.07861356761214164,0.08339875327185339,True,False,False
2022-09-30,2022-10-03,2022-09-30,Extended Sentiment Contrarian,extended,-1.0,contrarian,D,Utilities,0.0,,1.0,0.0,0.0,False,False,False
2022-09-30,2022-10-03,2022-09-30,Extended Sentiment Contrarian,extended,-1.0,contrarian,DD,Materials,0.0,0.9727335381186739,0.027266461881326087,0.0,0.0,True,False,False
2022-09-30,2022-10-03,2022-09-30,Extended Sentiment Contrarian,extended,-1.0,contrarian,DIS,Consumer,0.0,-0.3030589284776005,1.3030589284776006,0.0,0.0,True,False,False
2022-09-30,2022-10-03,2022-09-30,Extended Sentiment Contrarian,extended,-1.0,contrarian,DOW,Materials,0.0,-0.2475092574685141,1.247509257468514,0.0,0.0,True,False,False
2022-09-30,2022-10-03,2022-09-30,Extended Sentiment Contrarian,extended,-1.0,contrarian,DUK,Utilities,0.0578576892474824,,1.0,0.0578576892474824,0.06137947045269451,False,False,False
2022-09-30,2022-10-03,2022-09-30,Extended Sentiment Contrarian,extended,-1.0,contrarian,EA,Comm,0.0946902394116948,,1.0,0.0946902394116948,0.10045400754371803,False,False,False
2022-09-30,2022-10-03,2022-09-30,Extended Sentiment Contrarian,extended,-1.0,contrarian,GE,Industrials,0.0,-0.32806926314286255,1.3280692631428626,0.0,0.0,True,False,False
2022-09-30,2022-10-03,2022-09-30,Extended Sentiment Contrarian,extended,-1.0,contrarian,GILD,Healthcare,0.0974731682058417,,1.0,0.0974731682058417,0.10340633242765254,False,False,False
2022-09-30,2022-10-03,2022-09-30,Extended Sentiment Contrarian,extended,-1.0,contrarian,GS,Financials,0.0,,1.0,0.0,0.0,False,False,False
2022-09-30,2022-10-03,2022-09-30,Extended Sentiment Contrarian,extended,-1.0,contrarian,INTC,Tech,0.0,0.17238869323397085,0.8276113067660291,0.0,0.0,True,False,False
2022-09-30,2022-10-03,2022-09-30,Extended Sentiment Contrarian,extended,-1.0,contrarian,KO,Consumer,0.0629928517538217,0.8483676627860661,0.15163233721393388,0.009551753339202839,0.010133165867500283,True,False,False
2022-09-30,2022-10-03,2022-09-30,Extended Sentiment Contrarian,extended,-1.0,contrarian,MMM,Industrials,0.0204597539489337,2.054558174412519,-1.0545581744125192,-0.021576000773316853,0.0,True,True,False
2022-09-30,2022-10-03,2022-09-30,Extended Sentiment Contrarian,extended,-1.0,contrarian,MRK,Healthcare,0.0784927707340805,-0.5484886785861562,1.5484886785861562,0.12154516683258242,0.12894358681275792,True,False,False
2022-09-30,2022-10-03,2022-09-30,Extended Sentiment Contrarian,extended,-1.0,contrarian,MS,Financials,0.0,-1.5500414809790934,2.5500414809790932,0.0,0.0,True,False,False
2022-09-30,2022-10-03,2022-09-30,Extended Sentiment Contrarian,extended,-1.0,contrarian,NEE,Utilities,0.0,,1.0,0.0,0.0,False,False,False
2022-09-30,2022-10-03,2022-09-30,Extended Sentiment Contrarian,extended,-1.0,contrarian,NEM,Materials,0.0556210288028257,,1.0,0.0556210288028257,0.05900666511841493,False,False,False
2022-09-30,2022-10-03,2022-09-30,Extended Sentiment Contrarian,extended,-1.0,contrarian,NKE,Consumer,0.0,-0.7479205377587776,1.7479205377587776,0.0,0.0,True,False,False
2022-09-30,2022-10-03,2022-09-30,Extended Sentiment Contrarian,extended,-1.0,contrarian,NUE,Materials,0.0,-0.37640452731451607,1.376404527314516,0.0,0.0,True,False,False
2022-09-30,2022-10-03,2022-09-30,Extended Sentiment Contrarian,extended,-1.0,contrarian,NVDA,Tech,0.0,-0.6036836012019702,1.6036836012019702,0.0,0.0,True,False,False
2022-09-30,2022-10-03,2022-09-30,Extended Sentiment Contrarian,extended,-1.0,contrarian,O,RealEstate,0.0727570623837457,0.5294819413948914,0.47051805860510865,0.03423351174261081,0.03631729593467964,True,False,False
2022-09-30,2022-10-03,2022-09-30,Extended Sentiment Contrarian,extended,-1.0,contrarian,OXY,Energy,0.0,0.5675146493551831,0.43248535064481686,0.0,0.0,True,False,False
2022-09-30,2022-10-03,2022-09-30,Extended Sentiment Contrarian,extended,-1.0,contrarian,PLD,RealEstate,0.0,1.7416948935525547,-0.7416948935525547,-0.0,-0.0,True,False,False
2022-09-30,2022-10-03,2022-09-30,Extended Sentiment Contrarian,extended,-1.0,contrarian,PSA,RealEstate,0.0,,1.0,0.0,0.0,False,False,False
2022-09-30,2022-10-03,2022-09-30,Extended Sentiment Contrarian,extended,-1.0,contrarian,QCOM,Tech,0.0,-2.7130550176481956,3.7130550176481956,0.0,0.0,True,False,False
2022-09-30,2022-10-03,2022-09-30,Extended Sentiment Contrarian,extended,-1.0,contrarian,SBUX,Consumer,0.0,0.7933547016578404,0.2066452983421596,0.0,0.0,True,False,False
2022-09-30,2022-10-03,2022-09-30,Extended Sentiment Contrarian,extended,-1.0,contrarian,SHW,Materials,0.0135538873477348,,1.0,0.0135538873477348,0.014378908642910216,False,False,False
2022-09-30,2022-10-03,2022-09-30,Extended Sentiment Contrarian,extended,-1.0,contrarian,SLB,Energy,0.0,,1.0,0.0,0.0,False,False,False
2022-09-30,2022-10-03,2022-09-30,Extended Sentiment Contrarian,extended,-1.0,contrarian,SO,Utilities,0.0,,1.0,0.0,0.0,False,False,False
2022-09-30,2022-10-03,2022-09-30,Extended Sentiment Contrarian,extended,-1.0,contrarian,T,Comm,0.0,-0.5497216744207342,1.5497216744207343,0.0,0.0,True,False,False
2022-09-30,2022-10-03,2022-09-30,Extended Sentiment Contrarian,extended,-1.0,contrarian,TMUS,Comm,0.0,,1.0,0.0,0.0,False,False,False
2022-09-30,2022-10-03,2022-09-30,Extended Sentiment Contrarian,extended,-1.0,contrarian,TTWO,Comm,0.0136338485998738,-0.21585634848998203,1.215856348489982,0.016576801374507812,0.017585826592807836,True,False,False
2022-09-30,2022-10-03,2022-09-30,Extended Sentiment Contrarian,extended,-1.0,contrarian,UPS,Industrials,0.0009307205213781,-0.5950445383730655,1.5950445383730654,0.0014845406843758701,0.0015749042565925942,True,False,False
2022-09-30,2022-10-03,2022-09-30,Extended Sentiment Contrarian,extended,-1.0,contrarian,USB,Financials,0.0,,1.0,0.0,0.0,False,False,False
2022-09-30,2022-10-03,2022-09-30,Extended Sentiment Contrarian,extended,-1.0,contrarian,V,Financials,0.0,0.42038161018659725,0.5796183898134027,0.0,0.0,True,False,False
2022-09-30,2022-10-03,2022-09-30,Extended Sentiment Contrarian,extended,-1.0,contrarian,WFC,Financials,0.0,2.5948923570984976,-1.5948923570984976,-0.0,-0.0,True,False,False
2022-09-30,2022-10-03,2022-09-30,Extended Sentiment Contrarian,extended,-1.0,contrarian,WMT,Consumer,0.1157039239562172,0.2878696087309344,0.7121303912690655,0.08239628063830716,0.08741171897166575,True,False,False
2022-09-30,2022-10-03,2022-09-30,Extended Sentiment Contrarian,extended,-1.0,contrarian,XOM,Energy,0.0,,1.0,0.0,0.0,False,False,False
2022-10-31,2022-11-01,2022-10-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,ABBV,Healthcare,0.0884388985407528,,1.0,0.0884388985407528,0.12050226048703977,False,False,False
2022-10-31,2022-11-01,2022-10-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,ABT,Healthcare,0.0,,1.0,0.0,0.0,False,False,False
2022-10-31,2022-11-01,2022-10-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,ADBE,Tech,0.0,0.5779187734398302,0.4220812265601698,0.0,0.0,True,False,False
2022-10-31,2022-11-01,2022-10-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,AEP,Utilities,0.0,2.1210589727166123,-1.1210589727166123,-0.0,-0.0,True,False,False
2022-10-31,2022-11-01,2022-10-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,AMD,Tech,0.0,-0.5823371821387626,1.5823371821387626,0.0,0.0,True,False,False
2022-10-31,2022-11-01,2022-10-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,AMGN,Healthcare,0.1762036129743767,0.7271536284499778,0.2728463715500222,0.0480765164540631,0.06550657012521915,True,False,False
2022-10-31,2022-11-01,2022-10-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,AMT,RealEstate,0.0,0.65394861149309,0.34605138850691,0.0,0.0,True,False,False
2022-10-31,2022-11-01,2022-10-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,BA,Industrials,0.0,,1.0,0.0,0.0,False,False,False
2022-10-31,2022-11-01,2022-10-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,CAT,Industrials,0.0,0.36445076377204694,0.6355492362279531,0.0,0.0,True,False,False
2022-10-31,2022-11-01,2022-10-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,CCI,RealEstate,0.0,-0.4719796219671276,1.4719796219671277,0.0,0.0,True,False,False
2022-10-31,2022-11-01,2022-10-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,CMCSA,Comm,0.0,0.07607625561061031,0.9239237443893897,0.0,0.0,True,False,False
2022-10-31,2022-11-01,2022-10-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,COP,Energy,0.0,1.1722768712745528,-0.17227687127455282,-0.0,-0.0,True,False,False
2022-10-31,2022-11-01,2022-10-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,CVX,Energy,0.0715369700267971,-0.6532587063756421,1.653258706375642,0.11826911852453566,0.1611473725156015,True,False,False
2022-10-31,2022-11-01,2022-10-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,D,Utilities,0.0,1.215885424747479,-0.21588542474747907,-0.0,-0.0,True,False,False
2022-10-31,2022-11-01,2022-10-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,DD,Materials,0.0,,1.0,0.0,0.0,False,False,False
2022-10-31,2022-11-01,2022-10-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,DIS,Consumer,0.0,0.9074629616580512,0.09253703834194882,0.0,0.0,True,False,False
2022-10-31,2022-11-01,2022-10-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,DOW,Materials,0.0,,1.0,0.0,0.0,False,False,False
2022-10-31,2022-11-01,2022-10-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,DUK,Utilities,0.0194134530647456,-0.22509805217776882,1.2250980521777688,0.02378338353566437,0.03240600601507,True,False,False
2022-10-31,2022-11-01,2022-10-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,EA,Comm,0.1053449844994996,-0.1364897408684397,1.1364897408684398,0.11972349413562611,0.1631290293614617,True,False,False
2022-10-31,2022-11-01,2022-10-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,GE,Industrials,0.0,0.5617659444763264,0.43823405552367356,0.0,0.0,True,False,False
2022-10-31,2022-11-01,2022-10-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,GILD,Healthcare,0.0381392642550309,-0.2969421687126594,1.2969421687126594,0.04946442009602498,0.06739765571034248,True,False,False
2022-10-31,2022-11-01,2022-10-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,GS,Financials,0.0,0.07772583748193373,0.9222741625180663,0.0,0.0,True,False,False
2022-10-31,2022-11-01,2022-10-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,INTC,Tech,0.0,-0.25823016182620384,1.2582301618262037,0.0,0.0,True,False,False
2022-10-31,2022-11-01,2022-10-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,KO,Consumer,0.0817710001440314,-0.4037355485969717,1.4037355485969716,0.11478485974650496,0.15639990204952556,True,False,False
2022-10-31,2022-11-01,2022-10-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,MMM,Industrials,0.0,1.5051642663152178,-0.5051642663152178,-0.0,-0.0,True,False,False
2022-10-31,2022-11-01,2022-10-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,MRK,Healthcare,0.13414195520691,3.3353805513860175,-2.3353805513860175,-0.3132725133151119,0.0,True,True,False
2022-10-31,2022-11-01,2022-10-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,MS,Financials,0.0,-0.31702829566279417,1.3170282956627941,0.0,0.0,True,False,False
2022-10-31,2022-11-01,2022-10-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,NEE,Utilities,0.0,0.21561920104961543,0.7843807989503846,0.0,0.0,True,False,False
2022-10-31,2022-11-01,2022-10-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,NEM,Materials,0.0553090386081677,,1.0,0.0553090386081677,0.07536123004266028,False,False,False
2022-10-31,2022-11-01,2022-10-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,NKE,Consumer,0.0,-1.2990084905794677,2.2990084905794674,0.0,0.0,True,False,False
2022-10-31,2022-11-01,2022-10-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,NUE,Materials,0.0,,1.0,0.0,0.0,False,False,False
2022-10-31,2022-11-01,2022-10-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,NVDA,Tech,0.0,-1.1421603887403267,2.1421603887403267,0.0,0.0,True,False,False
2022-10-31,2022-11-01,2022-10-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,O,RealEstate,0.0827719555512988,0.5474699087908265,0.45253009120917354,0.03745680059519091,0.05103669558088077,True,False,False
2022-10-31,2022-11-01,2022-10-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,OXY,Energy,0.0,0.03413693803291121,0.9658630619670888,0.0,0.0,True,False,False
2022-10-31,2022-11-01,2022-10-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,PLD,RealEstate,0.0,1.5811124185027814,-0.5811124185027814,-0.0,-0.0,True,False,False
2022-10-31,2022-11-01,2022-10-31,Extended Sentiment Contrarian,extended,-1.0,contrarian,PSA,RealEstate,0.0,-0.5818880845515969,1.581888084551597,0.0,0.0,True,False,False
