date,ticker,extended_z_expanding
2021-08-30,PLD,
2021-08-30,PSA,
2021-08-30,QCOM,
2021-08-30,SBUX,1.8933009314259652
2021-08-30,SHW,-0.3638461733671128
2021-08-30,SLB,-0.37317690451350266
2021-08-30,SO,
2021-08-30,T,-0.5207648837940182
2021-08-30,TMUS,-0.4485576992779355
2021-08-30,TTWO,
2021-08-30,UPS,0.09062976920515994
2021-08-30,USB,
2021-08-30,V,
2021-08-30,WFC,
2021-08-30,WMT,0.8951166267800693
2021-08-30,XOM,-0.07354541781700101
2021-08-31,ABBV,-0.6460776038138512
2021-08-31,ABT,-0.5785984936903776
2021-08-31,ADBE,
2021-08-31,AEP,
2021-08-31,AMD,-0.6750095688905683
2021-08-31,AMGN,-0.27253923473735336
2021-08-31,AMT,
2021-08-31,BA,
2021-08-31,CAT,1.3273077553158852
2021-08-31,CCI,
2021-08-31,CMCSA,
2021-08-31,COP,-0.2450806048983459
2021-08-31,CVX,0.09650796169581358
2021-08-31,D,
2021-08-31,DD,
2021-08-31,DIS,-0.045344110224080116
2021-08-31,DOW,-0.18303052453197394
2021-08-31,DUK,
2021-08-31,EA,-0.2772900897079661
2021-08-31,GE,0.11042153783316898
2021-08-31,GILD,-0.40072575595654886
2021-08-31,GS,
2021-08-31,INTC,-0.5194031062182307
2021-08-31,KO,-0.8886131728858239
2021-08-31,MMM,
2021-08-31,MRK,-1.22037009242389
2021-08-31,MS,0.5836887763011128
2021-08-31,NEE,-0.36745895385279814
2021-08-31,NEM,
2021-08-31,NKE,-0.4415547741526122
2021-08-31,NUE,0.12430568239140659
2021-08-31,NVDA,
2021-08-31,O,-0.6758092061586832
2021-08-31,OXY,-0.1697731975069697
2021-08-31,PLD,
2021-08-31,PSA,
2021-08-31,QCOM,
2021-08-31,SBUX,-0.31569893064475296
2021-08-31,SHW,
2021-08-31,SLB,-0.4501608902563891
2021-08-31,SO,-0.2674084110089048
2021-08-31,T,-0.5593783556976198
2021-08-31,TMUS,
2021-08-31,TTWO,
2021-08-31,UPS,
2021-08-31,USB,-0.2540362186949748
2021-08-31,V,-0.4597038576418103
2021-08-31,WFC,0.060882136413067035
2021-08-31,WMT,-1.1558768794955505
2021-08-31,XOM,-0.25983140212389944
2021-09-01,ABBV,-0.8491015789590776
2021-09-01,ABT,1.3519482807928762
2021-09-01,ADBE,0.6809496868302667
2021-09-01,AEP,
2021-09-01,AMD,-0.6518627590177145
2021-09-01,AMGN,
2021-09-01,AMT,
2021-09-01,BA,
2021-09-01,CAT,-0.2798942260873142
2021-09-01,CCI,
2021-09-01,CMCSA,
2021-09-01,COP,
2021-09-01,CVX,0.3064342506788128
2021-09-01,D,-0.20304052866930836
2021-09-01,DD,
2021-09-01,DIS,0.25915876576950025
2021-09-01,DOW,
2021-09-01,DUK,-0.56761186793866
2021-09-01,EA,
2021-09-01,GE,
2021-09-01,GILD,-0.3222277872265683
2021-09-01,GS,1.2657310081093331
2021-09-01,INTC,
2021-09-01,KO,2.1427765944619765
2021-09-01,MMM,
2021-09-01,MRK,-1.0199958832934224
2021-09-01,MS,-0.5903360007958169
2021-09-01,NEE,-0.17977357538938482
2021-09-01,NEM,
2021-09-01,NKE,0.42084275701222335
2021-09-01,NUE,-0.4931891989479629
2021-09-01,NVDA,
2021-09-01,O,1.2388406727777972
2021-09-01,OXY,-0.835244606594218
2021-09-01,PLD,
2021-09-01,PSA,
2021-09-01,QCOM,-3.062008072658473
2021-09-01,SBUX,0.9148602457106743
2021-09-01,SHW,
2021-09-01,SLB,2.0869711824909194
2021-09-01,SO,
2021-09-01,T,
2021-09-01,TMUS,
2021-09-01,TTWO,
2021-09-01,UPS,-0.4501061834915705
2021-09-01,USB,
2021-09-01,V,0.6950592527711809
2021-09-01,WFC,0.6586192148318554
2021-09-01,WMT,0.05639045763944197
2021-09-01,XOM,0.4477506161203999
2021-09-02,ABBV,-0.6067729768423151
2021-09-02,ABT,1.4140026711440596
2021-09-02,ADBE,1.0835315823522595
2021-09-02,AEP,
2021-09-02,AMD,
2021-09-02,AMGN,-0.22998211656665232
2021-09-02,AMT,
2021-09-02,BA,
2021-09-02,CAT,-1.744489820737061
2021-09-02,CCI,
2021-09-02,CMCSA,
2021-09-02,COP,0.7507380563452711
2021-09-02,CVX,1.3199509551709019
2021-09-02,D,
2021-09-02,DD,
2021-09-02,DIS,0.006091951951305058
2021-09-02,DOW,
2021-09-02,DUK,-0.12726055387082677
2021-09-02,EA,-0.3000198920468954
2021-09-02,GE,2.4404536004944344
2021-09-02,GILD,
2021-09-02,GS,0.925649662749716
2021-09-02,INTC,1.879149115617571
2021-09-02,KO,-2.152769979910897
2021-09-02,MMM,
2021-09-02,MRK,0.25108250958946293
2021-09-02,MS,3.4520950120819807
2021-09-02,NEE,-0.10709070008648944
2021-09-02,NEM,-0.21066656016838228
2021-09-02,NKE,-0.3939212109141946
2021-09-02,NUE,-0.4531296602136027
2021-09-02,NVDA,
2021-09-02,O,
2021-09-02,OXY,1.3882305232428265
2021-09-02,PLD,
2021-09-02,PSA,
2021-09-02,QCOM,1.9648954419139038
2021-09-02,SBUX,
2021-09-02,SHW,
2021-09-02,SLB,1.3542402328031808
2021-09-02,SO,
2021-09-02,T,0.7449161000752044
2021-09-02,TMUS,
2021-09-02,TTWO,-0.3340552791757492
2021-09-02,UPS,0.6009101782750763
2021-09-02,USB,-0.29996351537694493
2021-09-02,V,-0.4367153117511719
2021-09-02,WFC,-0.3004652852129688
2021-09-02,WMT,2.4936496505691492
2021-09-02,XOM,0.8553232578342045
2021-09-03,ABBV,
2021-09-03,ABT,
2021-09-03,ADBE,
2021-09-03,AEP,
2021-09-03,AMD,-0.5298005494823271
2021-09-03,AMGN,
2021-09-03,AMT,-0.12891632250917623
2021-09-03,BA,
2021-09-03,CAT,-0.25682313827866543
2021-09-03,CCI,
2021-09-03,CMCSA,-0.08919144385154715
2021-09-03,COP,-0.17505698289210345
2021-09-03,CVX,-0.13483191895086127
2021-09-03,D,
2021-09-03,DD,
2021-09-03,DIS,-0.5645944606380925
2021-09-03,DOW,
2021-09-03,DUK,
2021-09-03,EA,
2021-09-03,GE,-1.192850938357592
2021-09-03,GILD,
2021-09-03,GS,1.2809187078702302
2021-09-03,INTC,-0.3727152396426982
2021-09-03,KO,1.0895978401051287
2021-09-03,MMM,0.46230914757441227
2021-09-03,MRK,
2021-09-03,MS,-0.5494464223092548
2021-09-03,NEE,
2021-09-03,NEM,
2021-09-03,NKE,
2021-09-03,NUE,
2021-09-03,NVDA,
2021-09-03,O,
2021-09-03,OXY,-0.17322216103427573
2021-09-03,PLD,
2021-09-03,PSA,
2021-09-03,QCOM,-0.26821329908124514
2021-09-03,SBUX,1.9258145567013825
2021-09-03,SHW,
2021-09-03,SLB,
2021-09-03,SO,-0.256365278445808
2021-09-03,T,-0.45798019154122793
2021-09-03,TMUS,
2021-09-03,TTWO,-0.34941073497418684
2021-09-03,UPS,
2021-09-03,USB,
2021-09-03,V,-0.46165543040079055
2021-09-03,WFC,0.5031071611152427
2021-09-03,WMT,-0.8776481881604273
2021-09-03,XOM,-0.2650960404644558
2021-09-07,ABBV,-0.48444422265511206
2021-09-07,ABT,-0.48933486216476524
2021-09-07,ADBE,-0.6361927375617612
2021-09-07,AEP,
2021-09-07,AMD,0.7393596895432661
2021-09-07,AMGN,-0.6739639077304466
2021-09-07,AMT,0.4591049638597723
2021-09-07,BA,
2021-09-07,CAT,1.5045270634337022
2021-09-07,CCI,
2021-09-07,CMCSA,-0.19405670082181284
2021-09-07,COP,2.08891262689663
2021-09-07,CVX,0.9482520748868656
2021-09-07,D,0.45491453000448656
2021-09-07,DD,
2021-09-07,DIS,-0.0045946946452888986
2021-09-07,DOW,
2021-09-07,DUK,-0.46291686495979717
2021-09-07,EA,
2021-09-07,GE,-0.6419557007628273
2021-09-07,GILD,-0.2860180824630808
2021-09-07,GS,-0.15824349587867947
2021-09-07,INTC,-0.45227767672168556
2021-09-07,KO,-0.3680335756771729
2021-09-07,MMM,0.19110773643377246
2021-09-07,MRK,-0.18781224124403725
2021-09-07,MS,0.5401364501306295
2021-09-07,NEE,1.230797550930862
2021-09-07,NEM,0.3879882190551819
2021-09-07,NKE,0.26264915287784035
2021-09-07,NUE,
2021-09-07,NVDA,
2021-09-07,O,-0.6822345251921779
2021-09-07,OXY,-1.1778336502876572
2021-09-07,PLD,
2021-09-07,PSA,
2021-09-07,QCOM,-0.2673023650016207
2021-09-07,SBUX,0.015035949993397666
2021-09-07,SHW,
2021-09-07,SLB,1.902209196178286
2021-09-07,SO,0.9591200340008306
2021-09-07,T,0.4291129982340206
2021-09-07,TMUS,1.0955702261789557
2021-09-07,TTWO,
2021-09-07,UPS,-0.5562261870338585
2021-09-07,USB,-1.3424933325301565
2021-09-07,V,0.4178192964276571
2021-09-07,WFC,-2.4610159106202776
2021-09-07,WMT,0.35685736024055
2021-09-07,XOM,-0.19090501220379258
2021-09-08,ABBV,-1.8470632043533077
2021-09-08,ABT,-0.5879113863997909
2021-09-08,ADBE,-0.6020231449147139
2021-09-08,AEP,
2021-09-08,AMD,
2021-09-08,AMGN,-0.24441406697450957
2021-09-08,AMT,
2021-09-08,BA,
2021-09-08,CAT,
2021-09-08,CCI,
2021-09-08,CMCSA,-0.5139559578102871
2021-09-08,COP,
2021-09-08,CVX,-0.34808375113953927
2021-09-08,D,1.2163085604873787
2021-09-08,DD,
2021-09-08,DIS,0.8817550990961014
2021-09-08,DOW,
2021-09-08,DUK,
2021-09-08,EA,-0.39476810708670157
2021-09-08,GE,0.373098754761811
2021-09-08,GILD,-2.5852326050095655
2021-09-08,GS,-0.38881647833792266
2021-09-08,INTC,-0.3632485753577987
2021-09-08,KO,1.6964999593495094
2021-09-08,MMM,1.907750467474694
2021-09-08,MRK,-1.1607570739807063
2021-09-08,MS,0.20054062480979074
2021-09-08,NEE,
2021-09-08,NEM,-0.14565853602101278
2021-09-08,NKE,0.6527062684097573
2021-09-08,NUE,-1.5582728956935434
2021-09-08,NVDA,
2021-09-08,O,-0.629444630535821
2021-09-08,OXY,-0.34497575103905853
2021-09-08,PLD,
2021-09-08,PSA,
2021-09-08,QCOM,-0.8921194680287405
2021-09-08,SBUX,-1.7398163957056905
2021-09-08,SHW,-2.2527352410574215
2021-09-08,SLB,1.5516932217223358
2021-09-08,SO,
2021-09-08,T,0.9962696259934267
2021-09-08,TMUS,-0.4380087438227588
2021-09-08,TTWO,
2021-09-08,UPS,1.1119521062048645
2021-09-08,USB,-0.22068424657310784
2021-09-08,V,0.22615106585570857
2021-09-08,WFC,-0.5795073472435883
2021-09-08,WMT,0.3952547853063102
2021-09-08,XOM,-0.2634833778204648
2021-09-09,ABBV,1.965559814788897
2021-09-09,ABT,0.0765020889845748
2021-09-09,ADBE,-0.6602729518412688
2021-09-09,AEP,
2021-09-09,AMD,-0.5300753709914447
2021-09-09,AMGN,-0.27834403807834285
2021-09-09,AMT,
2021-09-09,BA,
2021-09-09,CAT,
2021-09-09,CCI,
2021-09-09,CMCSA,-2.3506501505232484
2021-09-09,COP,2.9646287026666323
2021-09-09,CVX,1.1531381924309416
2021-09-09,D,
2021-09-09,DD,
2021-09-09,DIS,-0.6637791833480664
2021-09-09,DOW,
2021-09-09,DUK,
2021-09-09,EA,-2.471600213195
2021-09-09,GE,-0.27549709905690845
2021-09-09,GILD,-0.3744350846932989
2021-09-09,GS,-0.781225737515023
2021-09-09,INTC,0.26325473064609534
2021-09-09,KO,-0.43810265758478045
2021-09-09,MMM,
2021-09-09,MRK,0.1767529964109608
2021-09-09,MS,-2.343887709197221
2021-09-09,NEE,
2021-09-09,NEM,1.3615938577346227
2021-09-09,NKE,-0.488379566928189
2021-09-09,NUE,
2021-09-09,NVDA,
2021-09-09,O,1.661181899775062
2021-09-09,OXY,-0.16003424521622672
2021-09-09,PLD,
2021-09-09,PSA,
2021-09-09,QCOM,0.343747935801136
2021-09-09,SBUX,-0.33750913616766165
2021-09-09,SHW,1.7898827634895667
2021-09-09,SLB,-0.35189750558758165
2021-09-09,SO,
2021-09-09,T,0.5906815914920258
2021-09-09,TMUS,2.3918648827718627
2021-09-09,TTWO,-2.3310074059827297
2021-09-09,UPS,-0.5615983921180331
2021-09-09,USB,-0.20179044838842805
2021-09-09,V,-0.43908000670255554
2021-09-09,WFC,-2.2326977340163103
2021-09-09,WMT,1.1319028875702382
2021-09-09,XOM,-0.2651874962897785
2021-09-10,ABBV,-1.362093849501286
2021-09-10,ABT,-0.5385509940021083
2021-09-10,ADBE,-0.7415286651580496
2021-09-10,AEP,
2021-09-10,AMD,-0.5490527845549759
2021-09-10,AMGN,
2021-09-10,AMT,
2021-09-10,BA,
2021-09-10,CAT,-0.1977993579555133
2021-09-10,CCI,
2021-09-10,CMCSA,-0.22697109090741194
2021-09-10,COP,-0.21701396466903022
2021-09-10,CVX,0.18997725647606648
2021-09-10,D,
2021-09-10,DD,
2021-09-10,DIS,0.558321168779091
2021-09-10,DOW,-0.1816742713431085
2021-09-10,DUK,
2021-09-10,EA,-1.079137443601907
2021-09-10,GE,-1.3878345504041893
2021-09-10,GILD,
2021-09-10,GS,0.46290297413518466
2021-09-10,INTC,-0.3298856574587653
2021-09-10,KO,0.8636184991091886
2021-09-10,MMM,-0.30099253405367177
2021-09-10,MRK,
2021-09-10,MS,-0.5426001237955682
2021-09-10,NEE,1.580634228738246
2021-09-10,NEM,
2021-09-10,NKE,
2021-09-10,NUE,
2021-09-10,NVDA,
2021-09-10,O,
2021-09-10,OXY,1.572396683660826
2021-09-10,PLD,
2021-09-10,PSA,
2021-09-10,QCOM,-0.46429725465104016
2021-09-10,SBUX,-0.2568786771134995
2021-09-10,SHW,-0.43420262295040707
2021-09-10,SLB,
2021-09-10,SO,
2021-09-10,T,-0.2701162439565791
2021-09-10,TMUS,
2021-09-10,TTWO,1.2389553463050664
2021-09-10,UPS,-0.5110428035845196
2021-09-10,USB,
2021-09-10,V,-0.5359157840903067
2021-09-10,WFC,0.02008133278307618
2021-09-10,WMT,-2.284463928628375
2021-09-10,XOM,0.359791069076011
2021-09-13,ABBV,-0.05620917363982188
2021-09-13,ABT,-0.49318602081440543
2021-09-13,ADBE,0.7192061619910852
2021-09-13,AEP,
2021-09-13,AMD,-0.5552613776913828
2021-09-13,AMGN,-0.26081155120888716
2021-09-13,AMT,-0.7706889501990446
2021-09-13,BA,
2021-09-13,CAT,-0.5603109145771491
2021-09-13,CCI,
2021-09-13,CMCSA,2.106715460709775
2021-09-13,COP,
2021-09-13,CVX,-0.5669211803706264
2021-09-13,D,
2021-09-13,DD,
2021-09-13,DIS,1.2483971645692962
2021-09-13,DOW,-0.9066578286511691
2021-09-13,DUK,
2021-09-13,EA,-0.1942487907847164
2021-09-13,GE,-0.312864667570869
2021-09-13,GILD,-0.3465946236542203
2021-09-13,GS,-0.9059915253926017
2021-09-13,INTC,-0.6750559596692844
2021-09-13,KO,0.18394293260781389
2021-09-13,MMM,-0.24061600806401695
2021-09-13,MRK,1.1025507174766875
2021-09-13,MS,-1.0189172662770014
2021-09-13,NEE,-0.775465631429914
2021-09-13,NEM,1.418820639179191
2021-09-13,NKE,-0.41780559709499915
2021-09-13,NUE,0.3365562414586513
2021-09-13,NVDA,
2021-09-13,O,-0.7131994429917907
2021-09-13,OXY,-0.1712242022227201
2021-09-13,PLD,
2021-09-13,PSA,
2021-09-13,QCOM,-1.2281498929154575
2021-09-13,SBUX,0.5143550544551759
2021-09-13,SHW,-0.4549087378559768
2021-09-13,SLB,1.3720466978061696
2021-09-13,SO,-0.2335091343748351
2021-09-13,T,1.0050773391104222
2021-09-13,TMUS,1.8772649452531462
2021-09-13,TTWO,0.4554773956216246
2021-09-13,UPS,
2021-09-13,USB,
2021-09-13,V,0.4294339274026842
2021-09-13,WFC,-0.22048598846680553
2021-09-13,WMT,-0.44376780081568606
2021-09-13,XOM,-0.23797257642709668
2021-09-14,ABBV,
2021-09-14,ABT,
2021-09-14,ADBE,-0.7440663720075613
2021-09-14,AEP,
2021-09-14,AMD,-0.5476138567541077
2021-09-14,AMGN,
2021-09-14,AMT,
2021-09-14,BA,
2021-09-14,CAT,-0.25128249704227584
2021-09-14,CCI,
2021-09-14,CMCSA,-0.8193972527071127
2021-09-14,COP,-0.2614673446196944
2021-09-14,CVX,-0.17006808811854016
2021-09-14,D,-0.34250896498757644
2021-09-14,DD,
2021-09-14,DIS,-0.13772622832839165
2021-09-14,DOW,-0.14379804528577791
2021-09-14,DUK,
2021-09-14,EA,
2021-09-14,GE,-0.26356392184554744
2021-09-14,GILD,-0.27682005433106605
2021-09-14,GS,-0.45024145974027935
2021-09-14,INTC,-0.2006069242217446
2021-09-14,KO,-1.1578075811012813
2021-09-14,MMM,-0.07769638433153767
2021-09-14,MRK,-0.4561974028756097
2021-09-14,MS,-0.5153017776593384
2021-09-14,NEE,
2021-09-14,NEM,1.3942297908607268
2021-09-14,NKE,0.6852023342616015
2021-09-14,NUE,
2021-09-14,NVDA,
2021-09-14,O,-0.6606651666566596
2021-09-14,OXY,
2021-09-14,PLD,
2021-09-14,PSA,
2021-09-14,QCOM,-0.5564258559247124
2021-09-14,SBUX,0.4165106670698996
2021-09-14,SHW,
2021-09-14,SLB,-0.43505070840329474
2021-09-14,SO,
2021-09-14,T,0.38359481875076573
2021-09-14,TMUS,-0.556801996393914
2021-09-14,TTWO,-0.3499080494221199
2021-09-14,UPS,
2021-09-14,USB,-0.35582947703070567
2021-09-14,V,-0.284647173157041
2021-09-14,WFC,1.1723474473873872
2021-09-14,WMT,1.4322723138734341
2021-09-14,XOM,-1.4031069845102626
2021-09-15,ABBV,0.06101795365901576
2021-09-15,ABT,-0.3400973809189412
2021-09-15,ADBE,-1.0942800508261532
2021-09-15,AEP,
2021-09-15,AMD,-0.9441488390554243
2021-09-15,AMGN,-0.20505519176988996
2021-09-15,AMT,-0.31931499878467684
2021-09-15,BA,
2021-09-15,CAT,
2021-09-15,CCI,
2021-09-15,CMCSA,0.034341182585374705
2021-09-15,COP,0.7382968835927894
2021-09-15,CVX,-0.23882114512017685
2021-09-15,D,2.6237590712944985
2021-09-15,DD,
2021-09-15,DIS,-0.640283511715427
2021-09-15,DOW,
2021-09-15,DUK,3.3983425433662915
2021-09-15,EA,-1.0233930759604146
2021-09-15,GE,-0.20680027826106306
2021-09-15,GILD,
2021-09-15,GS,-0.12271629228178399
2021-09-15,INTC,-0.456461183254357
2021-09-15,KO,0.11421061277929112
2021-09-15,MMM,-1.2945192292821135
2021-09-15,MRK,-0.4918866379912472
2021-09-15,MS,-0.42867881825426013
2021-09-15,NEE,-0.2540946298118076
2021-09-15,NEM,
2021-09-15,NKE,0.024996205536592014
2021-09-15,NUE,
2021-09-15,NVDA,
2021-09-15,O,-0.7321503840058091
2021-09-15,OXY,-0.20719414460843416
2021-09-15,PLD,
2021-09-15,PSA,
2021-09-15,QCOM,
2021-09-15,SBUX,-0.3748575164011751
2021-09-15,SHW,
2021-09-15,SLB,
2021-09-15,SO,2.9984526892517627
2021-09-15,T,-1.9775239807104872
2021-09-15,TMUS,
2021-09-15,TTWO,
2021-09-15,UPS,-0.6249173464953465
2021-09-15,USB,-0.27567517015360976
2021-09-15,V,-0.4396623980605194
2021-09-15,WFC,0.7730759176568662
2021-09-15,WMT,0.9794893736469291
2021-09-15,XOM,-0.0013242758621417466
2021-09-16,ABBV,-1.442963691029649
2021-09-16,ABT,1.6075600665792649
2021-09-16,ADBE,0.013375294692681195
2021-09-16,AEP,
2021-09-16,AMD,-0.5398691038738116
2021-09-16,AMGN,0.42570799757370337
2021-09-16,AMT,-0.43471212030038525
2021-09-16,BA,
2021-09-16,CAT,
2021-09-16,CCI,
2021-09-16,CMCSA,-0.19638770881477952
2021-09-16,COP,-0.31952017931431176
2021-09-16,CVX,-0.8851150622400745
2021-09-16,D,-0.6420337459476965
2021-09-16,DD,
2021-09-16,DIS,-2.3909372634675896
2021-09-16,DOW,
2021-09-16,DUK,
2021-09-16,EA,-0.8864701011671517
2021-09-16,GE,
2021-09-16,GILD,
2021-09-16,GS,-0.473799289012326
2021-09-16,INTC,-0.4451895157681016
2021-09-16,KO,-2.7937215137915934
2021-09-16,MMM,-0.2003444084998699
2021-09-16,MRK,-0.48555764563446707
2021-09-16,MS,0.4027916759416556
2021-09-16,NEE,-0.1906276375061488
2021-09-16,NEM,0.39740441720332065
2021-09-16,NKE,-0.591442807720263
2021-09-16,NUE,1.332926532898243
2021-09-16,NVDA,
2021-09-16,O,
2021-09-16,OXY,
2021-09-16,PLD,
2021-09-16,PSA,
2021-09-16,QCOM,0.8571048780129773
2021-09-16,SBUX,-0.3522199972863282
2021-09-16,SHW,
2021-09-16,SLB,
2021-09-16,SO,
2021-09-16,T,0.8632807031907789
2021-09-16,TMUS,0.08856622218657426
2021-09-16,TTWO,
2021-09-16,UPS,-0.44955778855456807
2021-09-16,USB,-0.23133015289885236
2021-09-16,V,-0.36916195417351155
2021-09-16,WFC,
2021-09-16,WMT,0.782532069603729
2021-09-16,XOM,-0.1657887830320034
2021-09-17,ABBV,0.05753842503594311
2021-09-17,ABT,-0.4523575440212114
2021-09-17,ADBE,-0.6164418613921637
2021-09-17,AEP,
2021-09-17,AMD,0.5964855679862228
2021-09-17,AMGN,-0.11058163772394225
2021-09-17,AMT,-0.40426727542190377
2021-09-17,BA,
2021-09-17,CAT,
2021-09-17,CCI,-0.7038818876459363
2021-09-17,CMCSA,
2021-09-17,COP,
2021-09-17,CVX,
2021-09-17,D,
2021-09-17,DD,
2021-09-17,DIS,0.19938798909948915
2021-09-17,DOW,-0.37461720598858045
2021-09-17,DUK,
2021-09-17,EA,-0.3192040458212933
2021-09-17,GE,
2021-09-17,GILD,-0.36240183431517414
2021-09-17,GS,0.07374334551489511
2021-09-17,INTC,-0.5636273893720558
2021-09-17,KO,-0.40198680711840057
2021-09-17,MMM,-0.25535027782762154
2021-09-17,MRK,-1.1563638517912445
2021-09-17,MS,-0.5638790723641262
2021-09-17,NEE,
2021-09-17,NEM,-0.24768521527845752
2021-09-17,NKE,
2021-09-17,NUE,-0.46999114112556406
2021-09-17,NVDA,
2021-09-17,O,-0.6666458525726054
2021-09-17,OXY,
2021-09-17,PLD,
2021-09-17,PSA,
2021-09-17,QCOM,0.46518274804928983
2021-09-17,SBUX,3.51868820770659
2021-09-17,SHW,
2021-09-17,SLB,
2021-09-17,SO,
2021-09-17,T,-0.8122063891804326
2021-09-17,TMUS,-0.06533067838018307
2021-09-17,TTWO,-0.3388659938963565
2021-09-17,UPS,-0.5511477662941185
2021-09-17,USB,-0.19366555280075815
2021-09-17,V,1.6422143068573931
2021-09-17,WFC,-0.6351958482243568
2021-09-17,WMT,0.8028465117509915
2021-09-17,XOM,-0.0578586647317339
2021-09-20,ABBV,-0.07932105927763407
2021-09-20,ABT,-0.8662483522557755
2021-09-20,ADBE,0.05122499660395737
2021-09-20,AEP,
2021-09-20,AMD,0.11088739488302236
2021-09-20,AMGN,-0.31244356043845006
2021-09-20,AMT,-0.38194514460819917
2021-09-20,BA,
2021-09-20,CAT,-1.6384079360802657
2021-09-20,CCI,-0.5668276741385869
2021-09-20,CMCSA,1.211353196657267
2021-09-20,COP,0.7194248513282264
2021-09-20,CVX,-1.3972262058986968
2021-09-20,D,
2021-09-20,DD,-1.9093925543775239
2021-09-20,DIS,1.554089753948887
2021-09-20,DOW,0.5732502357861978
2021-09-20,DUK,-0.4170183691551489
2021-09-20,EA,-0.2347585460756145
2021-09-20,GE,-0.25515679057351587
2021-09-20,GILD,-0.25771483342656354
2021-09-20,GS,-0.5537412631894675
2021-09-20,INTC,0.5823317122061646
2021-09-20,KO,-0.49633625561245365
2021-09-20,MMM,-0.39527006731204256
2021-09-20,MRK,-1.6368143455914081
2021-09-20,MS,-2.1149352756439534
2021-09-20,NEE,-0.299404649566208
2021-09-20,NEM,-0.18839369227881225
2021-09-20,NKE,-0.4149436287905351
2021-09-20,NUE,0.20514860780010347
2021-09-20,NVDA,
2021-09-20,O,-0.528869864175282
2021-09-20,OXY,
2021-09-20,PLD,
2021-09-20,PSA,
2021-09-20,QCOM,-0.2552001496986399
2021-09-20,SBUX,0.18190998706231262
2021-09-20,SHW,
2021-09-20,SLB,1.4640266954617522
2021-09-20,SO,
2021-09-20,T,1.1331931710718326
2021-09-20,TMUS,0.3177269935192346
2021-09-20,TTWO,1.3453314057132701
2021-09-20,UPS,-0.49772596374074024
2021-09-20,USB,-0.3044929970159418
2021-09-20,V,-0.5163468845673289
2021-09-20,WFC,-0.6762481756710255
2021-09-20,WMT,0.9084203761233792
2021-09-20,XOM,-0.4000680271082979
2021-09-21,ABBV,
2021-09-21,ABT,-0.42981622382585394
2021-09-21,ADBE,-0.43490024524252086
2021-09-21,AEP,
2021-09-21,AMD,-0.653769796334999
2021-09-21,AMGN,
2021-09-21,AMT,
2021-09-21,BA,
2021-09-21,CAT,-0.24979929525597788
2021-09-21,CCI,
2021-09-21,CMCSA,-0.7484626931779577
2021-09-21,COP,-0.27260109406995614
2021-09-21,CVX,0.6410489285842729
2021-09-21,D,
2021-09-21,DD,
2021-09-21,DIS,-2.267092733060872
2021-09-21,DOW,
2021-09-21,DUK,
2021-09-21,EA,-0.2871661705400164
2021-09-21,GE,-0.9144750321650348
2021-09-21,GILD,-0.1611927952722768
2021-09-21,GS,-1.7372813208885167
2021-09-21,INTC,0.3636259511326119
2021-09-21,KO,-0.3830448699095409
2021-09-21,MMM,-0.25181580887508187
2021-09-21,MRK,-0.4922132281981293
2021-09-21,MS,-3.1541192861242084
2021-09-21,NEE,-0.1943146640146123
2021-09-21,NEM,
2021-09-21,NKE,-1.081158893723015
2021-09-21,NUE,-3.326563347032125
2021-09-21,NVDA,
2021-09-21,O,0.48960199318311187
2021-09-21,OXY,-0.6326935751050405
2021-09-21,PLD,
2021-09-21,PSA,
2021-09-21,QCOM,1.6639036388397408
2021-09-21,SBUX,-0.3952331450439796
2021-09-21,SHW,
2021-09-21,SLB,-0.3988480092971163
2021-09-21,SO,
2021-09-21,T,-0.5193346137586715
2021-09-21,TMUS,
2021-09-21,TTWO,
2021-09-21,UPS,
2021-09-21,USB,0.7842107872353128
2021-09-21,V,-0.4132322475938493
